minute_from_start,segment_index,second,t_sec,rr_ms,spo2_pct,label_1m,label_30s,rr_samples_in_minute,spo2_samples_in_minute
255,257,16,15316,928.3370862109167,93.99291371023116,1,1,339,15000
255,257,17,15317,955.6351924400473,93.99291371023118,1,1,339,15000
255,257,18,15318,981.3297732647021,93.99287708857862,1,1,339,15000
255,257,19,15319,941.5717316274964,94.73912260624094,1,1,339,15000
255,257,20,15320,886.5811611309197,94.99961852445259,1,1,339,15000
255,257,21,15321,920.6650240468997,95.73351033798733,1,1,339,15000
255,257,22,15322,887.0693863994035,95.850193026627,1,1,339,15000
255,257,23,15323,787.6592750694894,94.99961852445259,1,1,339,15000
255,257,24,15324,793.1650093774773,94.57750514991989,1,1,339,15000
255,257,25,15325,795.9795655398409,91.9958495460441,1,1,339,15000
255,257,26,15326,756.8584794908588,93.35609369039445,1,1,339,15000
255,257,27,15327,743.8755942047711,95.98992904554817,1,1,339,15000
255,257,28,15328,774.0149783699962,95.98992904554817,1,1,339,15000
255,257,29,15329,867.0180693191915,95.98992904554817,1,1,339,15000
255,257,30,15330,901.5969623321638,96.73624170290682,1,0,339,15000
255,257,31,15331,917.3371764490582,96.9985503929198,1,0,339,15000
255,257,32,15332,909.7365228548948,96.9985503929198,1,0,339,15000
255,257,33,15333,955.5585414218323,96.9985503929198,1,0,339,15000
255,257,34,15334,954.6473207619158,96.9985503929198,1,0,339,15000
255,257,35,15335,919.0934934060425,96.9985503929198,1,0,339,15000
255,257,36,15336,854.1962950224805,96.9985503929198,1,0,339,15000
255,257,37,15337,783.2314158457848,97.3351094834821,1,0,339,15000
255,257,38,15338,771.383553382293,97.98886091401542,1,0,339,15000
255,257,39,15339,902.3053464435407,97.98886091401542,1,0,339,15000
255,257,40,15340,935.5586712794329,97.98886091401542,1,0,339,15000
255,257,41,15341,920.4975385671947,97.98886091401542,1,0,339,15000
255,257,42,15342,909.0707810009519,97.98886091401542,1,0,339,15000
255,257,43,15343,919.6148981126602,97.98886091401542,1,0,339,15000
255,257,44,15344,919.7929693991682,97.98886091401542,1,0,339,15000
255,257,45,15345,908.2059569612568,97.98886091401542,1,0,339,15000
255,257,46,15346,930.1905457647593,97.98886091401542,1,0,339,15000
255,257,47,15347,908.6006949226213,97.98886091401542,1,0,339,15000
255,257,48,15348,903.2154791502762,97.98886091401542,1,0,339,15000
255,257,49,15349,884.5131008512368,97.98886091401542,1,0,339,15000
255,257,50,15350,829.4544400330846,97.98886091401542,1,0,339,15000
255,257,51,15351,785.0772450111208,97.98886091401542,1,0,339,15000
255,257,52,15352,788.319795531938,97.98886091401542,1,0,339,15000
255,257,53,15353,765.6151937116912,97.98886091401542,1,0,339,15000
255,257,54,15354,765.3727854227327,97.98886091401542,1,0,339,15000
255,257,55,15355,745.2239135229964,97.98886091401542,1,0,339,15000
255,257,56,15356,726.1486126800964,96.65935454337375,1,0,339,15000
255,257,57,15357,790.547963125573,96.9985503929198,1,0,339,15000
255,257,58,15358,851.3312905977463,96.9985503929198,1,0,339,15000
255,257,59,15359,872.099109524811,96.9985503929198,1,0,339,15000
256,258,0,15360,973.5113829383849,95.93313496604867,0,0,349,15000
256,258,1,15361,913.3955365884625,95.84919203479056,0,0,349,15000
256,258,2,15362,889.3201093353817,94.99961852445259,0,0,349,15000
256,258,3,15363,891.6172731460907,94.65541771572443,0,0,349,15000
256,258,4,15364,909.5997579922349,93.99291371023116,0,0,349,15000
256,258,5,15365,948.2451278971333,93.99291371023118,0,0,349,15000
256,258,6,15366,970.5515732057912,93.99287708857862,0,0,349,15000
256,258,7,15367,961.745714648123,94.73912260624094,0,0,349,15000
256,258,8,15368,906.0036389127481,94.99961852445259,0,0,349,15000
256,258,9,15369,902.475685580646,95.73351033798733,0,0,349,15000
256,258,10,15370,922.4357166956552,95.850193026627,0,0,349,15000
256,258,11,15371,811.1359473446041,94.99961852445259,0,0,349,15000
256,258,12,15372,783.3606906455799,94.57750514991989,0,0,349,15000
256,258,13,15373,802.016783123418,91.9958495460441,0,0,349,15000
256,258,14,15374,761.1162403595841,93.35609369039445,0,0,349,15000
256,258,15,15375,744.8195727721155,95.98992904554817,0,0,349,15000
256,258,16,15376,759.5225223301355,95.98992904554817,0,0,349,15000
256,258,17,15377,855.3090844155234,95.98992904554817,0,0,349,15000
256,258,18,15378,895.7627324197,96.73624170290682,0,0,349,15000
256,258,19,15379,918.8038819099733,96.9985503929198,0,0,349,15000
256,258,20,15380,909.73652285489,96.9985503929198,0,0,349,15000
256,258,21,15381,953.4609928816765,96.9985503929198,0,0,349,15000
256,258,22,15382,956.5471479887034,96.9985503929198,0,0,349,15000
256,258,23,15383,919.0934934060405,96.9985503929198,0,0,349,15000
256,258,24,15384,854.1962950224853,96.9985503929198,0,0,349,15000
256,258,25,15385,778.0162698001712,97.3351094834821,0,0,349,15000
256,258,26,15386,789.3752861936036,97.98886091401542,0,0,349,15000
256,258,27,15387,918.4609224931932,97.98886091401542,0,0,349,15000
256,258,28,15388,932.6181635065135,97.98886091401542,0,0,349,15000
256,258,29,15389,918.0139248847704,97.98886091401542,0,0,349,15000
256,258,30,15390,908.9439202677218,97.98886091401542,0,0,349,15000
256,258,31,15391,928.1990709495791,97.98886091401542,0,0,349,15000
256,258,32,15392,908.7689325656244,97.98886091401542,0,0,349,15000
256,258,33,15393,920.2400778902366,97.98886091401542,0,0,349,15000
256,258,34,15394,923.6403870416628,97.98886091401542,0,0,349,15000
256,258,35,15395,904.7058192988922,97.98886091401542,0,0,349,15000
256,258,36,15396,896.1920296569115,97.98886091401542,0,0,349,15000
256,258,37,15397,864.3954365733512,97.98886091401542,0,0,349,15000
256,258,38,15398,799.0060860038739,97.98886091401542,0,0,349,15000
256,258,39,15399,788.8627803013861,97.98886091401542,0,0,349,15000
256,258,40,15400,774.5676786819853,97.98886091401542,0,0,349,15000
256,258,41,15401,766.5685471178136,97.98886091401542,0,0,349,15000
256,258,42,15402,756.834581886693,97.98886091401542,0,0,349,15000
256,258,43,15403,726.5846844158034,97.98886091401542,0,0,349,15000
256,258,44,15404,748.3680903602304,96.65935454337375,0,0,349,15000
256,258,45,15405,841.4322042467102,96.9985503929198,0,0,349,15000
256,258,46,15406,863.8718963972233,96.9985503929198,0,0,349,15000
256,258,47,15407,869.4135845801584,96.9985503929198,0,0,349,15000
256,258,48,15408,797.0300891982209,96.9985503929198,0,0,349,15000
256,258,49,15409,814.6940157414576,96.45811245899137,0,0,349,15000
256,258,50,15410,808.6656132333161,95.99091783016708,0,0,349,15000
256,258,51,15411,828.3514888558066,96.93440146486608,0,0,349,15000
256,258,52,15412,829.7377166172073,96.9985503929198,0,0,349,15000
256,258,53,15413,795.3783536385781,96.9985503929198,0,0,349,15000
256,258,54,15414,776.0988379083642,96.9985503929198,0,0,349,15000
256,258,55,15415,759.5340044608083,96.9985503929198,0,0,349,15000
256,258,56,15416,773.6085170872494,96.45422446021207,0,0,349,15000
256,258,57,15417,825.9998793723659,92.98847943846798,0,0,349,15000
256,258,58,15418,844.6398285716346,95.13725490196079,0,0,349,15000
256,258,59,15419,793.5579173182191,96.9985503929198,0,0,349,15000
257,259,0,15420,806.6116970783922,94.57750514991989,0,0,366,15000
257,259,1,15421,787.2081376187215,91.9958495460441,0,0,366,15000
257,259,2,15422,798.135993555219,93.35609369039445,0,0,366,15000
257,259,3,15423,756.8584794908585,95.98992904554817,0,0,366,15000
257,259,4,15424,743.8755942047663,95.98992904554817,0,0,366,15000
257,259,5,15425,785.4397255760291,95.98992904554817,0,0,366,15000
257,259,6,15426,875.3689485101007,96.73624170290682,0,0,366,15000
257,259,7,15427,906.1358463876844,96.9985503929198,0,0,366,15000
257,259,8,15428,909.7598826405075,96.9985503929198,0,0,366,15000
257,259,9,15429,926.576838124729,96.9985503929198,0,0,366,15000
257,259,10,15430,956.4668047380627,96.9985503929198,0,0,366,15000
257,259,11,15431,934.8944924087294,96.9985503929198,0,0,366,15000
257,259,12,15432,886.9840598916111,96.9985503929198,0,0,366,15000
257,259,13,15433,796.3685890183925,97.3351094834821,0,0,366,15000
257,259,14,15434,759.0364119718203,97.98886091401542,0,0,366,15000
257,259,15,15435,891.7542359068024,97.98886091401542,0,0,366,15000
257,259,16,15436,935.5586712794353,97.98886091401542,0,0,366,15000
257,259,17,15437,920.4975385671995,97.98886091401542,0,0,366,15000
257,259,18,15438,908.0801001678415,97.98886091401542,0,0,366,15000
257,259,19,15439,925.3621384427456,97.98886091401542,0,0,366,15000
257,259,20,15440,911.172130156964,97.98886091401542,0,0,366,15000
257,259,21,15441,925.2877717446163,97.98886091401542,0,0,366,15000
257,259,22,15442,920.3604140322692,97.98886091401542,0,0,366,15000
257,259,23,15443,903.5122015830693,97.98886091401542,0,0,366,15000
257,259,24,15444,892.3167303886429,97.98886091401542,0,0,366,15000
257,259,25,15445,854.5843436449209,97.98886091401542,0,0,366,15000
257,259,26,15446,789.4033048802906,97.98886091401542,0,0,366,15000
257,259,27,15447,791.9998353035662,97.98886091401542,0,0,366,15000
257,259,28,15448,765.7206386475933,97.98886091401542,0,0,366,15000
257,259,29,15449,764.738568789925,97.98886091401542,0,0,366,15000
257,259,30,15450,739.6082717419384,97.98886091401542,0,0,366,15000
257,259,31,15451,731.3461891119317,97.98886091401542,0,0,366,15000
257,259,32,15452,813.5419481139223,96.65935454337375,0,0,366,15000
257,259,33,15453,859.8486841702215,96.9985503929198,0,0,366,15000
257,259,34,15454,879.594297545168,96.9985503929198,0,0,366,15000
257,259,35,15455,808.3400133270685,96.9985503929198,0,0,366,15000
257,259,36,15456,813.5598610317014,96.9985503929198,0,0,366,15000
257,259,37,15457,806.6695287346496,96.45811245899137,0,0,366,15000
257,259,38,15458,826.3467941981256,95.99091783016708,0,0,366,15000
257,259,39,15459,830.4181388118365,96.93440146486608,0,0,366,15000
257,259,40,15460,799.8581079987324,96.9985503929198,0,0,366,15000
257,259,41,15461,774.6661784799425,96.9985503929198,0,0,366,15000
257,259,42,15462,758.4978991135263,96.9985503929198,0,0,366,15000
257,259,43,15463,780.7858686114836,96.9985503929198,0,0,366,15000
257,259,44,15464,834.5467366636589,96.45422446021207,0,0,366,15000
257,259,45,15465,838.2757132027763,92.98847943846798,0,0,366,15000
257,259,46,15466,779.578327984666,95.13725490196079,0,0,366,15000
257,259,47,15467,739.6758958685438,96.9985503929198,0,0,366,15000
257,259,48,15468,734.3356336223223,96.45836270695045,0,0,366,15000
257,259,49,15469,731.8701567053023,95.98992904554817,0,0,366,15000
257,259,50,15470,711.2044410126164,97.46071564812696,0,0,366,15000
257,259,51,15471,711.986314334079,97.98886091401542,0,0,366,15000
257,259,52,15472,720.5189065290842,97.06238803692682,0,0,366,15000
257,259,53,15473,746.4858507388972,96.72775768673226,0,0,366,15000
257,259,54,15474,746.0353112067063,94.99961852445259,0,0,366,15000
257,259,55,15475,748.2881126801525,95.52957045853361,0,0,366,15000
257,259,56,15476,740.3783430947328,95.98992904554817,0,0,366,15000
257,259,57,15477,758.7238085601294,95.98992904554817,0,0,366,15000
257,259,58,15478,795.5758178450482,95.98992904554817,0,0,366,15000
257,259,59,15479,770.3888977634297,95.98992904554817,0,0,366,15000
258,260,0,15480,909.6642720282529,96.9985503929198,0,0,376,15000
258,260,1,15481,821.3473914347882,97.3351094834821,0,0,376,15000
258,260,2,15482,761.4572769230757,97.98886091401542,0,0,376,15000
258,260,3,15483,854.0892717034916,97.98886091401542,0,0,376,15000
258,260,4,15484,933.6072017066844,97.98886091401542,0,0,376,15000
258,260,5,15485,923.2304433601043,97.98886091401542,0,0,376,15000
258,260,6,15486,910.1426576078353,97.98886091401542,0,0,376,15000
258,260,7,15487,922.1856466655427,97.98886091401542,0,0,376,15000
258,260,8,15488,912.362211070763,97.98886091401542,0,0,376,15000
258,260,9,15489,920.240077890232,97.98886091401542,0,0,376,15000
258,260,10,15490,923.6403870416665,97.98886091401542,0,0,376,15000
258,260,11,15491,905.1015970346442,97.98886091401542,0,0,376,15000
258,260,12,15492,892.3167303886431,97.98886091401542,0,0,376,15000
258,260,13,15493,854.5843436449162,97.98886091401542,0,0,376,15000
258,260,14,15494,789.4033048802976,97.98886091401542,0,0,376,15000
258,260,15,15495,788.4455768436668,97.98886091401542,0,0,376,15000
258,260,16,15496,765.6151937116937,97.98886091401542,0,0,376,15000
258,260,17,15497,764.4471041767674,97.98886091401542,0,0,376,15000
258,260,18,15498,737.5656200465346,97.98886091401542,0,0,376,15000
258,260,19,15499,737.317975606255,97.98886091401542,0,0,376,15000
258,260,20,15500,832.7258300336713,96.65935454337375,0,0,376,15000
258,260,21,15501,859.1062840627259,96.9985503929198,0,0,376,15000
258,260,22,15502,869.762798600397,96.9985503929198,0,0,376,15000
258,260,23,15503,797.0300891982209,96.9985503929198,0,0,376,15000
258,260,24,15504,814.0554559358197,96.9985503929198,0,0,376,15000
258,260,25,15505,811.2740471971639,96.45811245899137,0,0,376,15000
258,260,26,15506,828.6940115677866,95.99091783016708,0,0,376,15000
258,260,27,15507,826.8063131627581,96.93440146486608,0,0,376,15000
258,260,28,15508,781.7305224298158,96.9985503929198,0,0,376,15000
258,260,29,15509,766.4219963522877,96.9985503929198,0,0,376,15000
258,260,30,15510,765.2336377672831,96.9985503929198,0,0,376,15000
258,260,31,15511,805.5352311127422,96.9985503929198,0,0,376,15000
258,260,32,15512,847.410620290205,96.45422446021207,0,0,376,15000
258,260,33,15513,805.7639430902434,92.98847943846798,0,0,376,15000
258,260,34,15514,748.9465056264493,95.13725490196079,0,0,376,15000
258,260,35,15515,736.8431508052282,96.9985503929198,0,0,376,15000
258,260,36,15516,734.4745773501131,96.45836270695045,0,0,376,15000
258,260,37,15517,717.4455387748375,95.98992904554817,0,0,376,15000
258,260,38,15518,709.4348121661463,97.46071564812696,0,0,376,15000
258,260,39,15519,714.9566126309943,97.98886091401542,0,0,376,15000
258,260,40,15520,739.733021010873,97.06238803692682,0,0,376,15000
258,260,41,15521,748.6997979150456,96.72775768673226,0,0,376,15000
258,260,42,15522,748.2601719481181,94.99961852445259,0,0,376,15000
258,260,43,15523,738.5855035439448,95.52957045853361,0,0,376,15000
258,260,44,15524,755.680661305893,95.98992904554817,0,0,376,15000
258,260,45,15525,792.1373494266269,95.98992904554817,0,0,376,15000
258,260,46,15526,770.3888977651067,95.98992904554817,0,0,376,15000
258,260,47,15527,737.6457772787907,95.98992904554817,0,0,376,15000
258,260,48,15528,734.599024798123,95.98992904554817,0,0,376,15000
258,260,49,15529,769.4631154234297,95.98992904554817,0,0,376,15000
258,260,50,15530,756.9015632357056,95.98992904554817,0,0,376,15000
258,260,51,15531,729.5154426850748,95.98992904554817,0,0,376,15000
258,260,52,15532,740.5349542197785,95.98992904554817,0,0,376,15000
258,260,53,15533,748.5334992530188,95.98992904554817,0,0,376,15000
258,260,54,15534,741.2731729569847,96.12436102845808,0,0,376,15000
258,260,55,15535,723.1021553552827,96.9985503929198,0,0,376,15000
258,260,56,15536,723.7897472538504,96.6628763256275,0,0,376,15000
258,260,57,15537,733.2912239449739,95.98992904554817,0,0,376,15000
258,260,58,15538,731.332748786097,96.7290516517891,0,0,376,15000
258,260,59,15539,731.0042144249186,96.9985503929198,0,0,376,15000
259,261,0,15540,905.825166836736,97.98886091401542,0,0,386,15000
259,261,1,15541,896.19202965691,97.98886091401542,0,0,386,15000
259,261,2,15542,858.8186471012931,97.98886091401542,0,0,386,15000
259,261,3,15543,789.4033048802947,97.98886091401542,0,0,386,15000
259,261,4,15544,788.4455768436694,97.98886091401542,0,0,386,15000
259,261,5,15545,765.615193711693,97.98886091401542,0,0,386,15000
259,261,6,15546,763.5437553187552,97.98886091401542,0,0,386,15000
259,261,7,15547,734.1392796925088,97.98886091401542,0,0,386,15000
259,261,8,15548,737.317975606255,96.65935454337375,0,0,386,15000
259,261,9,15549,834.23134127384,96.9985503929198,0,0,386,15000
259,261,10,15550,863.8718963972245,96.9985503929198,0,0,386,15000
259,261,11,15551,859.7355569962539,96.9985503929198,0,0,386,15000
259,261,12,15552,800.5502128359084,96.9985503929198,0,0,386,15000
259,261,13,15553,811.7445391028854,96.45811245899137,0,0,386,15000
259,261,14,15554,819.1468210901102,95.99091783016708,0,0,386,15000
259,261,15,15555,827.5125438188812,96.93440146486608,0,0,386,15000
259,261,16,15556,813.9995011470579,96.9985503929198,0,0,386,15000
259,261,17,15557,779.605965514314,96.9985503929198,0,0,386,15000
259,261,18,15558,760.4827044964313,96.9985503929198,0,0,386,15000
259,261,19,15559,773.6085170872494,96.9985503929198,0,0,386,15000
259,261,20,15560,830.232968340214,96.45422446021207,0,0,386,15000
259,261,21,15561,838.275713202774,92.98847943846798,0,0,386,15000
259,261,22,15562,779.5783279846706,95.13725490196079,0,0,386,15000
259,261,23,15563,739.0847136798888,96.9985503929198,0,0,386,15000
259,261,24,15564,734.5271085294271,96.45836270695045,0,0,386,15000
259,261,25,15565,729.4984479332527,95.98992904554817,0,0,386,15000
259,261,26,15566,710.5865041139291,97.46071564812696,0,0,386,15000
259,261,27,15567,712.0547425118593,97.98886091401542,0,0,386,15000
259,261,28,15568,728.4203599857573,97.06238803692682,0,0,386,15000
259,261,29,15569,751.2325124383163,96.72775768673226,0,0,386,15000
259,261,30,15570,746.0826840252131,94.99961852445259,0,0,386,15000
259,261,31,15571,740.1177351849478,95.52957045853361,0,0,386,15000
259,261,32,15572,750.7500047708463,95.98992904554817,0,0,386,15000
259,261,33,15573,785.1381377247671,95.98992904554817,0,0,386,15000
259,261,34,15574,780.9904315631319,95.98992904554817,0,0,386,15000
259,261,35,15575,741.3066395496107,95.98992904554817,0,0,386,15000
259,261,36,15576,733.4745018726128,95.98992904554817,0,0,386,15000
259,261,37,15577,763.6027616409061,95.98992904554817,0,0,386,15000
259,261,38,15578,762.7762663488652,95.98992904554817,0,0,386,15000
259,261,39,15579,731.1752606013855,95.98992904554817,0,0,386,15000
259,261,40,15580,739.1356764997663,95.98992904554817,0,0,386,15000
259,261,41,15581,748.5902308654196,95.98992904554817,0,0,386,15000
259,261,42,15582,741.2731729569846,96.12436102845808,0,0,386,15000
259,261,43,15583,722.2173419122757,96.9985503929198,0,0,386,15000
259,261,44,15584,724.9366282537909,96.6628763256275,0,0,386,15000
259,261,45,15585,733.2912239449788,95.98992904554817,0,0,386,15000
259,261,46,15586,731.1451824489837,96.7290516517891,0,0,386,15000
259,261,47,15587,728.5324067979009,96.9985503929198,0,0,386,15000
259,261,48,15588,706.7526851048577,95.93398947127487,0,0,386,15000
259,261,49,15589,701.3658366585578,94.99961852445259,0,0,386,15000
259,261,50,15590,689.3424895667612,95.9231738765545,0,0,386,15000
259,261,51,15591,692.4152987435691,96.1233966582742,0,0,386,15000
259,261,52,15592,741.6228908613439,96.9985503929198,0,0,386,15000
259,261,53,15593,844.7226346843444,97.32754711223009,0,0,386,15000
259,261,54,15594,856.8238875701581,97.98886091401542,0,0,386,15000
259,261,55,15595,872.786721869805,97.98886091401542,0,0,386,15000
259,261,56,15596,862.2327931298059,97.98886091401542,0,0,386,15000
259,261,57,15597,788.8397547172872,97.98886091401542,0,0,386,15000
259,261,58,15598,754.358470326385,97.98886091401542,0,0,386,15000
259,261,59,15599,781.9326358710156,96.32814221408407,0,0,386,15000
260,262,0,15600,830.7017700619448,96.9985503929198,0,0,395,15000
260,262,1,15601,810.2981713456669,96.45811245899137,0,0,395,15000
260,262,2,15602,806.66952873465,95.99091783016708,0,0,395,15000
260,262,3,15603,826.9857046451646,96.93440146486608,0,0,395,15000
260,262,4,15604,829.7377166172145,96.9985503929198,0,0,395,15000
260,262,5,15605,792.8414326423372,96.9985503929198,0,0,395,15000
260,262,6,15606,768.385581714275,96.9985503929198,0,0,395,15000
260,262,7,15607,764.2470689304458,96.9985503929198,0,0,395,15000
260,262,8,15608,800.6234910663953,96.45422446021207,0,0,395,15000
260,262,9,15609,847.410620290205,92.98847943846798,0,0,395,15000
260,262,10,15610,805.7639430902444,95.13725490196079,0,0,395,15000
260,262,11,15611,748.946505626448,96.9985503929198,0,0,395,15000
260,262,12,15612,734.9206188135338,96.45836270695045,0,0,395,15000
260,262,13,15613,734.0060761496424,95.98992904554817,0,0,395,15000
260,262,14,15614,712.2751318161207,97.46071564812696,0,0,395,15000
260,262,15,15615,711.9450439737137,97.98886091401542,0,0,395,15000
260,262,16,15616,720.5189065290773,97.06238803692682,0,0,395,15000
260,262,17,15617,747.0288077305421,96.72775768673226,0,0,395,15000
260,262,18,15618,747.00653552926,94.99961852445259,0,0,395,15000
260,262,19,15619,743.2499480728675,95.52957045853361,0,0,395,15000
260,262,20,15620,746.1394241669835,95.98992904554817,0,0,395,15000
260,262,21,15621,778.7085202561196,95.98992904554817,0,0,395,15000
260,262,22,15622,786.9551117123084,95.98992904554817,0,0,395,15000
260,262,23,15623,746.1294281799269,95.98992904554817,0,0,395,15000
260,262,24,15624,731.7284986947072,95.98992904554817,0,0,395,15000
260,262,25,15625,760.4549957823638,95.98992904554817,0,0,395,15000
260,262,26,15626,762.7762663488652,95.98992904554817,0,0,395,15000
260,262,27,15627,731.1752606013855,95.98992904554817,0,0,395,15000
260,262,28,15628,739.135676499771,95.98992904554817,0,0,395,15000
260,262,29,15629,748.5902308654155,95.98992904554817,0,0,395,15000
260,262,30,15630,739.9627028177632,96.12436102845808,0,0,395,15000
260,262,31,15631,720.5702519005825,96.9985503929198,0,0,395,15000
260,262,32,15632,726.1215020576432,96.6628763256275,0,0,395,15000
260,262,33,15633,731.7403318653818,95.98992904554817,0,0,395,15000
260,262,34,15634,732.8934981429427,96.7290516517891,0,0,395,15000
260,262,35,15635,722.9358583440917,96.9985503929198,0,0,395,15000
260,262,36,15636,707.1842598563356,95.93398947127487,0,0,395,15000
260,262,37,15637,697.149690493591,94.99961852445259,0,0,395,15000
260,262,38,15638,688.6926823769622,95.9231738765545,0,0,395,15000
260,262,39,15639,695.6258557765206,96.1233966582742,0,0,395,15000
260,262,40,15640,786.7200247983478,96.9985503929198,0,0,395,15000
260,262,41,15641,847.8910463518617,97.32754711223009,0,0,395,15000
260,262,42,15642,868.169575952655,97.98886091401542,0,0,395,15000
260,262,43,15643,870.2320397373406,97.98886091401542,0,0,395,15000
260,262,44,15644,845.5922883287883,97.98886091401542,0,0,395,15000
260,262,45,15645,755.1318052855153,97.98886091401542,0,0,395,15000
260,262,46,15646,766.2974999883099,97.98886091401542,0,0,395,15000
260,262,47,15647,773.1729537806159,96.32814221408407,0,0,395,15000
260,262,48,15648,722.0224022287312,95.99011215381093,0,0,395,15000
260,262,49,15649,693.8391431901891,95.79187304493782,0,0,395,15000
260,262,50,15650,701.0635523604425,96.65314717326619,0,0,395,15000
260,262,51,15651,720.0373841171361,97.98886091401542,0,0,395,15000
260,262,52,15652,745.8247531096541,97.98886091401542,0,0,395,15000
260,262,53,15653,805.6405530292149,97.98886091401542,0,0,395,15000
260,262,54,15654,785.2537655199641,97.98886091401542,0,0,395,15000
260,262,55,15655,710.9571881432261,97.98886091401542,0,0,395,15000
260,262,56,15656,727.2972323332202,97.98886091401542,0,0,395,15000
260,262,57,15657,692.5850170065928,97.98886091401542,0,0,395,15000
260,262,58,15658,683.4679924476826,97.98886091401542,0,0,395,15000
260,262,59,15659,743.6253269793459,97.98886091401542,0,0,395,15000
261,263,0,15660,742.056519901019,96.45836270695045,0,0,405,15000
261,263,1,15661,735.75210610332,95.98992904554817,0,0,405,15000
261,263,2,15662,730.4932612536458,97.46071564812696,0,0,405,15000
261,263,3,15663,711.6708360724233,97.98886091401542,0,0,405,15000
261,263,4,15664,712.0547425118597,97.06238803692682,0,0,405,15000
261,263,5,15665,731.1990450991962,96.72775768673226,0,0,405,15000
261,263,6,15666,749.3769455771937,94.99961852445259,0,0,405,15000
261,263,7,15667,747.3978813941193,95.52957045853361,0,0,405,15000
261,263,8,15668,739.9614383192354,95.98992904554817,0,0,405,15000
261,263,9,15669,757.9415009644848,95.98992904554817,0,0,405,15000
261,263,10,15670,792.640807821225,95.98992904554817,0,0,405,15000
261,263,11,15671,765.0826129140652,95.98992904554817,0,0,405,15000
261,263,12,15672,734.2891315398826,95.98992904554817,0,0,405,15000
261,263,13,15673,741.2642738832176,95.98992904554817,0,0,405,15000
261,263,14,15674,771.1908931137117,95.98992904554817,0,0,405,15000
261,263,15,15675,738.579143066559,95.98992904554817,0,0,405,15000
261,263,16,15676,736.1445449181738,95.98992904554817,0,0,405,15000
261,263,17,15677,743.4662201658427,95.98992904554817,0,0,405,15000
261,263,18,15678,744.7900217493952,96.12436102845808,0,0,405,15000
261,263,19,15679,727.4226904228722,96.9985503929198,0,0,405,15000
261,263,20,15680,720.3655767933067,96.6628763256275,0,0,405,15000
261,263,21,15681,734.3157835250155,95.98992904554817,0,0,405,15000
261,263,22,15682,731.1451824489877,96.7290516517891,0,0,405,15000
261,263,23,15683,728.5324067978963,96.9985503929198,0,0,405,15000
261,263,24,15684,706.752685104864,95.93398947127487,0,0,405,15000
261,263,25,15685,699.3275716324091,94.99961852445259,0,0,405,15000
261,263,26,15686,688.9308944411995,95.9231738765545,0,0,405,15000
261,263,27,15687,694.5509711587334,96.1233966582742,0,0,405,15000
261,263,28,15688,774.6279017533333,96.9985503929198,0,0,405,15000
261,263,29,15689,847.8910463518616,97.32754711223009,0,0,405,15000
261,263,30,15690,868.1695759526511,97.98886091401542,0,0,405,15000
261,263,31,15691,870.2320397373409,97.98886091401542,0,0,405,15000
261,263,32,15692,845.5922883287883,97.98886091401542,0,0,405,15000
261,263,33,15693,754.5484993970076,97.98886091401542,0,0,405,15000
261,263,34,15694,772.3042985635485,97.98886091401542,0,0,405,15000
261,263,35,15695,764.8648505672971,96.32814221408407,0,0,405,15000
261,263,36,15696,715.7286423817319,95.99011215381093,0,0,405,15000
261,263,37,15697,691.8931597676102,95.79187304493782,0,0,405,15000
261,263,38,15698,708.984457857846,96.65314717326619,0,0,405,15000
261,263,39,15699,721.0143364766092,97.98886091401542,0,0,405,15000
261,263,40,15700,760.0704854893404,97.98886091401542,0,0,405,15000
261,263,41,15701,810.389444728965,97.98886091401542,0,0,405,15000
261,263,42,15702,762.4425359521467,97.98886091401542,0,0,405,15000
261,263,43,15703,711.653891707357,97.98886091401542,0,0,405,15000
261,263,44,15704,722.5742615532828,97.98886091401542,0,0,405,15000
261,263,45,15705,679.8443637265084,97.98886091401542,0,0,405,15000
261,263,46,15706,709.4084640731637,97.98886091401542,0,0,405,15000
261,263,47,15707,751.3638820774086,97.98886091401542,0,0,405,15000
261,263,48,15708,803.0353737460254,97.98886091401542,0,0,405,15000
261,263,49,15709,809.3269729336897,97.98886091401542,0,0,405,15000
261,263,50,15710,787.6355861753999,97.98886091401542,0,0,405,15000
261,263,51,15711,733.0108162816108,97.98886091401542,0,0,405,15000
261,263,52,15712,676.1996255830971,97.98886091401542,0,0,405,15000
261,263,53,15713,688.5280449607437,97.98886091401542,0,0,405,15000
261,263,54,15714,691.4926957817166,97.98886091401542,0,0,405,15000
261,263,55,15715,675.7324441900323,96.93072709239338,0,0,405,15000
261,263,56,15716,684.2283632356937,95.98992904554817,0,0,405,15000
261,263,57,15717,664.783858825014,97.84798352025635,0,0,405,15000
261,263,58,15718,674.5400997013138,97.98886091401542,0,0,405,15000
261,263,59,15719,670.1909296177367,97.98886091401542,0,0,405,15000
262,264,0,15720,734.8156681598291,95.98992904554817,0,0,407,15000
262,264,1,15721,741.9862660513983,95.98992904554817,0,0,407,15000
262,264,2,15722,769.9677448365843,95.98992904554817,0,0,407,15000
262,264,3,15723,737.6123326126541,95.98992904554817,0,0,407,15000
262,264,4,15724,736.866724089668,95.98992904554817,0,0,407,15000
262,264,5,15725,743.4662201658402,95.98992904554817,0,0,407,15000
262,264,6,15726,744.7900217493949,96.12436102845808,0,0,407,15000
